PointInTimeDt,Pos #,JobCd,Job Title,FTE,ClsInd,RegTmp,Union,Dept ID,Department,Dept,DeptType,Network,AdjStatus,SpecEd,Bilingual,Science,Math,Arts,EarlyChild,PhysEd,Counselor,Clinician,Library,WorldLang
9/9/2024,624189,49,Regular Teacher,1,Tchr,Reg,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,608872,49,Regular Teacher,1,Tchr,Reg,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,132381,500629,Special Education Teacher,1,Tchr,Reg,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,619427,49,Regular Teacher,1,Tchr,Reg,CTU,25791,Daniel Webster School,Webster,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,546063,49,Regular Teacher,1,Tchr,Reg,CTU,25791,Daniel Webster School,Webster,School-Based,Network 05,AdjVact,,,,,,EarlyChildhood,,,,,
9/9/2024,491186,49,Regular Teacher,1,Tchr,Reg,CTU,25811,Daniel S Wentworth School,Wentworth,School-Based,Network 11,AdjVact,,,,Math,,,,,,,
9/9/2024,624050,49,Regular Teacher,1,Tchr,Reg,CTU,25811,Daniel S Wentworth School,Wentworth,School-Based,Network 11,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,663392,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,25811,Daniel S Wentworth School,Wentworth,School-Based,Network 11,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,604834,600063,Case Manager,0.5,Tchr,Reg,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,623778,49,Regular Teacher,1,Tchr,Reg,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,623779,49,Regular Teacher,1,Tchr,Reg,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,623781,49,Regular Teacher,1,Tchr,Reg,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,623782,49,Regular Teacher,1,Tchr,Reg,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,613922,49,Regular Teacher,1,Tchr,Reg,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,AdjVact,,,,,Arts,,,,,,
9/9/2024,600922,55,Bilingual Teacher,1,Tchr,Reg,CTU,25841,Eli Whitney School,Whitney,School-Based,Network 07,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,665736,49,Regular Teacher,1,Tchr,Reg,CTU,25911,Richard Yates School,Yates,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,621025,500992,STLS Advocate,1,ESP,Reg,CTU,25911,Richard Yates School,Yates,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,600902,49,Regular Teacher,1,Tchr,Reg,CTU,25911,Richard Yates School,Yates,School-Based,Network 05,AdjVact,,,,,Arts,,,,,,
9/9/2024,474684,49,Regular Teacher,1,Tchr,Reg,CTU,25921,Ella Flagg Young School,Young Elem,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,615610,500629,Special Education Teacher,1,Tchr,Reg,CTU,25921,Ella Flagg Young School,Young Elem,School-Based,Network 03,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,624895,600063,Case Manager,0.5,Tchr,Reg,CTU,25921,Ella Flagg Young School,Young Elem,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,600295,500629,Special Education Teacher,1,Tchr,Reg,CTU,25921,Ella Flagg Young School,Young Elem,School-Based,Network 03,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,548327,500629,Special Education Teacher,1,Tchr,Reg,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,615130,600063,Case Manager,0.5,Tchr,Reg,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,623907,49,Regular Teacher,1,Tchr,Reg,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,AdjVact,,,,,,,,,,Library,
9/9/2024,663368,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,613961,49,Regular Teacher,1,Tchr,Reg,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,AdjVact,,,,,Arts,,,,,,
9/9/2024,601300,49,Regular Teacher,1,Tchr,Reg,CTU,25941,Carrie Jacobs Bond Elem,Bond,School-Based,Network 11,AdjVact,,,,,Arts,,,,,,
9/9/2024,619929,49,Regular Teacher,1,Tchr,Reg,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,615207,600063,Case Manager,0.5,Tchr,Reg,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,624046,49,Regular Teacher,0.5,Tchr,Reg,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,600855,49,Regular Teacher,1,Tchr,Reg,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,132090,49,Regular Teacher,1,Tchr,Reg,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,138021,990101,School Counselor,1,Tchr,Reg,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,AdjVact,,,,,,,,Counselor,,,
9/9/2024,619800,39,Part-Time Teacher,0.5,Tchr,Reg,CTU,26021,Willa Cather School,Cather,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,675448,39,Part-Time Teacher,0.5,Tchr,Reg,CTU,26021,Willa Cather School,Cather,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,600812,500629,Special Education Teacher,1,Tchr,Reg,CTU,26021,Willa Cather School,Cather,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,492397,500629,Special Education Teacher,1,Tchr,Reg,CTU,26031,R Nathaniel Dett School,Dett,School-Based,Network 06,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,621054,500629,Special Education Teacher,1,Tchr,Reg,CTU,26031,R Nathaniel Dett School,Dett,School-Based,Network 06,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,619938,49,Regular Teacher,1,Tchr,Reg,CTU,26051,Dvorak Technology Acad,Dvorak,School-Based,Network 07,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,624897,600063,Case Manager,0.5,Tchr,Reg,CTU,26051,Dvorak Technology Acad,Dvorak,School-Based,Network 07,AdjVact,,,,,,,,,,,
9/9/2024,624248,49,Regular Teacher,0.5,Tchr,Reg,CTU,26051,Dvorak Technology Acad,Dvorak,School-Based,Network 07,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,621005,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,26051,Dvorak Technology Acad,Dvorak,School-Based,Network 07,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,611324,600755,Lead Coach,0.5,Tchr,Reg,CTU,26061,Jackie R Robinson School,Robinson,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,620768,500629,Special Education Teacher,1,Tchr,Reg,CTU,26061,Jackie R Robinson School,Robinson,School-Based,Network 09,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,583085,500629,Special Education Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,620960,500629,Special Education Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,624019,3015,Youth Intervention Specialist,1,ESP,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,624022,49,Regular Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,Arts,,,,,,WorldLang
9/9/2024,624097,49,Regular Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,620930,500629,Special Education Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,624229,49,Regular Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,Arts,,,,,,
9/9/2024,624230,49,Regular Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,624231,49,Regular Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,624232,49,Regular Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,611357,600755,Lead Coach,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,601662,49,Regular Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,619588,49,Regular Teacher,1,Tchr,Reg,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,AdjVact,,,Science,,,,,,,,
9/9/2024,619984,49,Regular Teacher,1,Tchr,Reg,CTU,26191,Arthur Ashe Elem,Ashe,School-Based,Network 12,AdjVact,,,,,Arts,,,,,,
9/9/2024,127988,49,Regular Teacher,1,Tchr,Reg,CTU,26191,Arthur Ashe Elem,Ashe,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,512135,49,Regular Teacher,1,Tchr,Reg,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,663595,49,Regular Teacher,1,Tchr,Reg,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,AdjVact,,,Science,,,,,,,,
9/9/2024,576751,466,School Counseling Office Asst,1,ESP,Reg,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,621230,500629,Special Education Teacher,1,Tchr,Reg,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,663698,500629,Special Education Teacher,1,Tchr,Reg,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,615008,49,Regular Teacher,1,Tchr,Reg,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,675444,500629,Special Education Teacher,1,Tchr,Reg,CTU,26251,Irvin C Mollison School,Mollison,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,623703,3015,Youth Intervention Specialist,1,ESP,Reg,CTU,26251,Irvin C Mollison School,Mollison,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,609586,49,Regular Teacher,1,Tchr,Reg,CTU,26251,Irvin C Mollison School,Mollison,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,114566,49,Regular Teacher,1,Tchr,Reg,CTU,26251,Irvin C Mollison School,Mollison,School-Based,Network 09,AdjVact,,,,,Arts,,,,,,
9/9/2024,617731,65,IB Coordinator,1,Tchr,Reg,CTU,26251,Irvin C Mollison School,Mollison,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,614042,49,Regular Teacher,1,Tchr,Reg,CTU,26251,Irvin C Mollison School,Mollison,School-Based,Network 09,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,483321,49,Regular Teacher,1,Tchr,Reg,CTU,26251,Irvin C Mollison School,Mollison,School-Based,Network 09,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,619689,49,Regular Teacher,1,Tchr,Reg,CTU,26281,Henry O Tanner School,Tanner,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,531830,49,Regular Teacher,1,Tchr,Reg,CTU,26281,Henry O Tanner School,Tanner,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,611264,600063,Case Manager,0.5,Tchr,Reg,CTU,26281,Henry O Tanner School,Tanner,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,619560,49,Regular Teacher,1,Tchr,Reg,CTU,26291,Powell Paideia Comm Acad,Powell,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,619563,49,Regular Teacher,1,Tchr,Reg,CTU,26291,Powell Paideia Comm Acad,Powell,School-Based,Network 12,AdjVact,,,,,,,,,,,
9/9/2024,504194,500629,Special Education Teacher,1,Tchr,Reg,CTU,26301,Ronald E Mcnair Academic Cente,Mcnair Aca,School-Based,Network 03,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,614513,49,Regular Teacher,1,Tchr,Reg,CTU,26301,Ronald E Mcnair Academic Cente,Mcnair Aca,School-Based,Network 03,AdjVact,,,,,,,,,,,
9/9/2024,623931,49,Regular Teacher,1,Tchr,Reg,CTU,26321,Benjamin E Mays Academy,Mays Acad,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,623933,49,Regular Teacher,1,Tchr,Reg,CTU,26321,Benjamin E Mays Academy,Mays Acad,School-Based,Network 11,AdjVact,,,Science,,,,,,,,
9/9/2024,610280,49,Regular Teacher,1,Tchr,Reg,CTU,26321,Benjamin E Mays Academy,Mays Acad,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,135304,49,Regular Teacher,1,Tchr,Reg,CTU,26321,Benjamin E Mays Academy,Mays Acad,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,423940,49,Regular Teacher,1,Tchr,Reg,CTU,26321,Benjamin E Mays Academy,Mays Acad,School-Based,Network 11,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,624841,500629,Special Education Teacher,1,Tchr,Reg,CTU,26351,Genevieve Melody School,Melody,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,662406,600063,Case Manager,0.5,Tchr,Reg,CTU,26351,Genevieve Melody School,Melody,School-Based,Network 05,AdjVact,,,,,,,,,,,
9/9/2024,609651,49,Regular Teacher,1,Tchr,Reg,CTU,26351,Genevieve Melody School,Melody,School-Based,Network 05,AdjVact,,,Science,,,,,,,,
9/9/2024,135129,500629,Special Education Teacher,1,Tchr,Reg,CTU,26351,Genevieve Melody School,Melody,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,522540,500629,Special Education Teacher,1,Tchr,Reg,CTU,26351,Genevieve Melody School,Melody,School-Based,Network 05,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,623661,49,Regular Teacher,1,Tchr,Reg,CTU,26371,MLK Academy of Social Justice,MLKAcademy,School-Based,Network 11,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,623667,49,Regular Teacher,1,Tchr,Reg,CTU,26371,MLK Academy of Social Justice,MLKAcademy,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,600345,500629,Special Education Teacher,1,Tchr,Reg,CTU,26371,MLK Academy of Social Justice,MLKAcademy,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,548359,49,Regular Teacher,1,Tchr,Reg,CTU,26381,Oliver S Westcott School,Westcott,School-Based,Network 11,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,624842,500629,Special Education Teacher,1,Tchr,Reg,CTU,26381,Oliver S Westcott School,Westcott,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,590329,500629,Special Education Teacher,1,Tchr,Reg,CTU,26381,Oliver S Westcott School,Westcott,School-Based,Network 11,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,620985,500629,Special Education Teacher,1,Tchr,Reg,CTU,26381,Oliver S Westcott School,Westcott,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,620987,500629,Special Education Teacher,1,Tchr,Reg,CTU,26381,Oliver S Westcott School,Westcott,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,613854,49,Regular Teacher,1,Tchr,Reg,CTU,26381,Oliver S Westcott School,Westcott,School-Based,Network 11,AdjVact,,,,Math,,,,,,,
9/9/2024,520796,500629,Special Education Teacher,1,Tchr,Reg,CTU,26381,Oliver S Westcott School,Westcott,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,597127,49,Regular Teacher,1,Tchr,Reg,CTU,26391,George Leland School,Leland,School-Based,Network 03,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,620962,500629,Special Education Teacher,1,Tchr,Reg,CTU,26391,George Leland School,Leland,School-Based,Network 03,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,674579,500629,Special Education Teacher,0.5,Tchr,Reg,CTU,26391,George Leland School,Leland,School-Based,Network 03,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,492022,49,Regular Teacher,1,Tchr,Reg,CTU,26421,Mary E Mcdowell School,Mcdowell,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,619343,49,Regular Teacher,1,Tchr,Reg,CTU,26421,Mary E Mcdowell School,Mcdowell,School-Based,ISP,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,619360,49,Regular Teacher,1,Tchr,Reg,CTU,26421,Mary E Mcdowell School,Mcdowell,School-Based,ISP,AdjVact,,,,,Arts,,,,,,
9/9/2024,606029,49,Regular Teacher,1,Tchr,Reg,CTU,26421,Mary E Mcdowell School,Mcdowell,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,615510,500629,Special Education Teacher,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,619593,49,Regular Teacher,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,,,,,Arts,,,,,,
9/9/2024,619599,49,Regular Teacher,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,619604,49,Regular Teacher,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,619605,49,Regular Teacher,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,619608,49,Regular Teacher,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,619610,49,Regular Teacher,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,612681,600755,Lead Coach,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,610221,49,Regular Teacher,1,Tchr,Reg,CTU,26431,Edward White Elem Career Acad,White,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,599551,55,Bilingual Teacher,1,Tchr,Reg,CTU,26451,Brighton Park Elem,Brightn Pk,School-Based,Network 08,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,621530,500629,Special Education Teacher,0.5,Tchr,Reg,CTU,26521,Amos A Stagg School,Stagg,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,611094,600063,Case Manager,0.5,Tchr,Reg,CTU,26541,Carter G Woodson South,Woodsn Sth,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,609289,49,Regular Teacher,1,Tchr,Reg,CTU,26541,Carter G Woodson South,Woodsn Sth,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,610101,49,Regular Teacher,1,Tchr,Reg,CTU,26541,Carter G Woodson South,Woodsn Sth,School-Based,Network 09,AdjVact,,,,,,,,,,,
9/9/2024,620814,500629,Special Education Teacher,1,Tchr,Reg,CTU,26591,Medgar Evers School,Evers,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,610198,49,Regular Teacher,1,Tchr,Reg,CTU,26601,William E B Dubois School,Dubois,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,620093,49,Regular Teacher,1,Tchr,Reg,CTU,26601,William E B Dubois School,Dubois,School-Based,Network 13,AdjVact,,,Science,,,,,,,,
9/9/2024,618969,49,Regular Teacher,1,Tchr,Reg,CTU,26621,Charles H Wacker School,Wacker,School-Based,ISP,AdjVact,,,Science,,,,,,,,
9/9/2024,620158,500629,Special Education Teacher,1,Tchr,Reg,CTU,26631,Oscar Depriest School,De Priest,School-Based,Network 03,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,604850,600063,Case Manager,0.5,Tchr,Reg,CTU,26651,Mahalia Jackson School,Jackson M,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,620938,500629,Special Education Teacher,1,Tchr,Reg,CTU,26651,Mahalia Jackson School,Jackson M,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,620026,49,Regular Teacher,1,Tchr,Reg,CTU,26651,Mahalia Jackson School,Jackson M,School-Based,Network 11,AdjVact,,,,,,,,,,,
9/9/2024,620027,49,Regular Teacher,1,Tchr,Reg,CTU,26651,Mahalia Jackson School,Jackson M,School-Based,Network 11,AdjVact,,,,,Arts,,,,,,
9/9/2024,620028,49,Regular Teacher,1,Tchr,Reg,CTU,26651,Mahalia Jackson School,Jackson M,School-Based,Network 11,AdjVact,,,,,,,PhysEd,,,,
9/9/2024,112186,500629,Special Education Teacher,1,Tchr,Reg,CTU,26651,Mahalia Jackson School,Jackson M,School-Based,Network 11,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,664956,478,Teacher Assistant Bilingual,1,ESP,Reg,CTU,26701,Fairfield Academy,Fairfield,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,611259,600063,Case Manager,0.5,Tchr,Reg,CTU,26701,Fairfield Academy,Fairfield,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,662030,49,Regular Teacher,1,Tchr,Reg,CTU,26701,Fairfield Academy,Fairfield,School-Based,Network 10,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,623422,49,Regular Teacher,1,Tchr,Reg,CTU,26701,Fairfield Academy,Fairfield,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,623747,476,Teacher Asst Bil Spanish,1,ESP,Reg,CTU,26721,Sandoval School,Sandoval,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,662521,600063,Case Manager,0.5,Tchr,Reg,CTU,26731,Barbara Vick EC & Fam Ct,Barb Vick,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,619494,49,Regular Teacher,1,Tchr,Reg,CTU,26751,Johnnie Colemon School,Colemon,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,537746,500629,Special Education Teacher,1,Tchr,Reg,CTU,26751,Johnnie Colemon School,Colemon,School-Based,Network 13,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,530869,49,Regular Teacher,1,Tchr,Reg,CTU,26751,Johnnie Colemon School,Colemon,School-Based,Network 13,AdjVact,,,,,,,,,,,
9/9/2024,139021,500629,Special Education Teacher,1,Tchr,Reg,CTU,26771,Belmont-Cragin Elem,Blmnt-Crgn,School-Based,Network 03,AdjVact,Spec Ed,,,,,EarlyChildhood,,,,,
9/9/2024,128720,500629,Special Education Teacher,1,Tchr,Reg,CTU,26781,Talman School,Talman,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,202563,49,Regular Teacher,1,Tchr,Reg,CTU,26791,Tarkington School of Excellenc,Tarkington,School-Based,Network 10,AdjVact,,,Science,,,,,,,,
9/9/2024,673337,600063,Case Manager,1,Tchr,Reg,CTU,26831,Durkin Park School,Durkin Pk,School-Based,Network 10,AdjVact,,,,,,,,,,,
9/9/2024,327621,49,Regular Teacher,1,Tchr,Reg,CTU,26831,Durkin Park School,Durkin Pk,School-Based,Network 10,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,611097,600063,Case Manager,0.5,Tchr,Reg,CTU,26881,Suder Montessori Magnet School,Suder Mont,School-Based,Network 06,AdjVact,,,,,,,,,,,
9/9/2024,624302,49,Regular Teacher,0.5,Tchr,Reg,CTU,26881,Suder Montessori Magnet School,Suder Mont,School-Based,Network 06,AdjVact,,,,,,,,,,,WorldLang
9/9/2024,621264,500629,Special Education Teacher,1,Tchr,Reg,CTU,26891,Velma Thomas Early Child Ctr,Thomas Ecc,School-Based,ISP,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,620119,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,26921,Disney II Magnet School,Disney II,School-Based,Network 14,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,620320,505051,Restorative Justice Coord,1,ESP,Reg,CTU,26921,Disney II Magnet School,Disney II,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,638442,55,Bilingual Teacher,0.5,Tchr,Reg,CTU,26931,CPS Virtual Academy,VirtualAca,School-Based,ISP,AdjVact,,Bilingual,,,,,,,,,
9/9/2024,623476,49,Regular Teacher,1,Tchr,Reg,CTU,26931,CPS Virtual Academy,VirtualAca,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,538806,476,Teacher Asst Bil Spanish,1,ESP,Reg,CTU,27091,James Shields Middle School,Shields Md,School-Based,Network 08,AdjVact,,,,,,,,,,,
9/9/2024,673343,500629,Special Education Teacher,0.5,Tchr,Reg,CTU,27091,James Shields Middle School,Shields Md,School-Based,Network 08,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,604210,600063,Case Manager,0.5,Tchr,Reg,CTU,28081,Edison Park Elementary School,Edison Pk,School-Based,Network 01,AdjVact,,,,,,,,,,,
9/9/2024,624899,600063,Case Manager,0.5,Tchr,Reg,CTU,28081,Edison Park Elementary School,Edison Pk,School-Based,Network 01,AdjVact,,,,,,,,,,,
9/9/2024,609231,49,Regular Teacher,1,Tchr,Reg,CTU,28151,Orr Academy,Orr Acad,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,296097,500629,Special Education Teacher,1,Tchr,Reg,CTU,28151,Orr Academy,Orr Acad,School-Based,Network 15,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,611099,600063,Case Manager,0.5,Tchr,Reg,CTU,29021,Burnside Scholastic Academy,Burnside,School-Based,Network 12,AdjVact,,,,,,,,,,,
